X,id,date,time,gender,age,natlangs,primelangs,dyslexia,psychiatric,education,tests,Eng_start,Eng_country_yrs,house_Eng,dictionary,already_participated,countries,currcountry,US_region,UK_region,Can_region,Ebonics,Ir_region,UK_constituency,nat_Eng,prime_Eng,speaker_cat,type,Lived_Eng_per,Eng_little,q1,q2,q3,q5,q6,q7,q9_1,q9_4,q10_2,q10_4,q11_3,q11_4,q12_1,q12_2,q12_4,q13_3,q13_4,q14_3,q14_4,q15_1,q15_2,q15_3,q16_3,q16_4,q17_1,q17_3,q17_4,q18_2,q18_3,q18_4,q19_1,q19_2,q19_3,q19_4,q20_1,q20_2,q20_3,q20_4,q21_1,q21_2,q21_3,q21_4,q22_1,q22_2,q22_3,q22_4,q23_3,q23_4,q24_1,q24_2,q24_3,q24_4,q25_1,q25_2,q25_3,q25_4,q26_1,q26_2,q26_3,q26_4,q27_1,q27_2,q27_3,q27_4,q28_1,q28_2,q29_1,q29_2,q29_3,q29_4,q30_1,q30_2,q30_3,q30_4,q31_1,q31_4,q32_5,q32_6,q32_8,q33_4,q33_5,q33_6,q33_7,q34_1,q34_2,q34_3,q34_4,q34_6,q34_8,q35_1,q35_2,q35_4,q35_5,q35_7,q35_8,correct,elogit
657468,3642306,2014-07-10,05:55:50,male,28,German,German,0,0,Graduate Degree,",WhichEnglish",8,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
329051,649216,2014-06-06,09:16:27,male,37,German,German,0,0,Graduate Degree,",WhichEnglish",10,1,0,0,0,United Kingdom,United Kingdom,NULL,none,NULL,NULL,NULL,none,0,0,late,German,0.037037037037037,little,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978947368421053,3.62167070442049
526997,1194608,2014-06-18,10:17:07,female,29,German,German,0,0,Graduate Degree,",WhichEnglish",4,8,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,foreign,NA,0.32,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968421052631579,3.27444567602301
569696,1364869,2014-06-20,11:14:14,male,34,German,German,0,0,Some Graduate School,",WhichEnglish",9,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.968421052631579,3.27444567602301
453193,1071198,2014-06-14,11:45:49,female,33,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",12,10,0,0,0,United Kingdom,United Kingdom,NULL,England,NULL,NULL,NULL,I don't know,0,0,late,Spanish,0.476190476190476,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.968421052631579,3.27444567602301
443160,1055984,2014-06-13,18:34:23,male,58,English,German,0,0,Some Undergrad (higher ed),",WhichEnglish",0,NA,NULL,0,0,"Germany, United States",Germany,"North Dakota, Washington",NULL,NULL,0,NULL,NULL,1,1,native,NA,NA,monoeng,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.968421052631579,3.27444567602301
336350,660141,2014-06-06,14:01:55,male,26,Swiss German,German,0,0,Graduate Degree,",WhichEnglish",12,0,0,0,0,Mexico,Mexico,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Swiss German,0,little,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0.894736842105263,2.09714111877924
292243,592520,2014-06-05,08:25:13,male,27,Bulgarian,German,0,0,Graduate Degree,",WhichEnglish",6,0,0,0,0,"Austria, Bulgaria, Germany",Austria,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Bulgarian,0,little,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
446451,1060867,2014-06-13,23:25:44,male,24,Spanish,Spanish,0,0,Some Graduate School,",WhichEnglish",8,0,0,0,0,Chile,Chile,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0.873684210526316,1.89911798754855
302053,609490,2014-06-05,14:04:40,female,43,Spanish,Spanish,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",4,0,0,0,0,Argentina,Argentina,NULL,NULL,NULL,NULL,NULL,NULL,0,0,foreign,NA,0,little,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936842105263158,2.62243644837922
63804,212961,2014-05-30,16:27:06,female,25,German,German,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",10,1,0,0,0,"China, Japan, South Korea",Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0.0666666666666667,little,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947368421052632,2.80060175846745
166593,395469,2014-06-02,04:26:46,male,22,"Galician, Spanish",Spanish,0,0,Graduate Degree,",WhichEnglish",3,2,0,0,0,"Sweden, United States",Spain,Texas,NULL,NULL,0,NULL,NULL,0,0,foreign,NA,0.105263157894737,NA,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0.884210526315789,1.99440449899392
146573,348773,2014-06-01,08:15:14,female,39,Russian,German,0,0,High School Degree (12-13 years),",WhichEnglish",10,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Russian,0,little,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0.726315789473684,0.96418201957857
606459,3018136,2014-06-26,07:57:46,female,28,German,German,0,0,Graduate Degree,",WhichEnglish",10,4,0,0,0,"Germany, New Zealand, United Kingdom",United Kingdom,NULL,England,NULL,NULL,NULL,OX,0,0,foreign,NA,0.222222222222222,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.989473684210526,4.14313472639153
265219,549619,2014-06-04,16:12:09,female,49,German,German,0,0,Graduate Degree,",WhichEnglish",43,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0.726315789473684,0.96418201957857
25837,132058,2014-05-29,15:14:26,male,36,"Catalan, Spanish",Spanish,0,0,Graduate Degree,",WhichEnglish",11,0,0,0,0,"Austria, Germany, Slovenia, Spain",Austria,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,NA,0,little,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.884210526315789,1.99440449899392
54051,195674,2014-05-30,12:28:17,male,29,German,German,0,0,Graduate Degree,",WhichEnglish",14,0,0,0,0,"Austria, Germany",Austria,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989473684210526,4.14313472639153
204111,452436,2014-06-03,13:55:54,male,23,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",10,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936842105263158,2.62243644837922
678955,3676204,2014-07-23,08:00:20,female,23,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",9,0,0,0,0,Spain,Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.926315789473684,2.46809953147162
332038,653685,2014-06-06,11:10:28,female,25,Spanish,Spanish,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",6,3,0,0,0,United States,United States,none,NULL,NULL,0,NULL,NULL,0,0,foreign,NA,0.157894736842105,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
503773,1157669,2014-06-16,01:57:39,male,28,Spanish,Spanish,0,0,Some Undergrad (higher ed),",WhichEnglish",5,0,0,0,0,Spain,Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,foreign,NA,0,little,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0.757894736842105,1.12658614071052
331913,653497,2014-06-06,11:05:20,female,25,German,German,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",10,1,0,0,0,"Austria, Belgium, Ireland (Republic of)",Austria,NULL,NULL,NULL,NULL,none,NULL,0,0,late,German,0.0666666666666667,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.968421052631579,3.27444567602301
153420,364539,2014-06-01,13:15:59,female,25,Romanian,Spanish,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",12,1,0,0,0,"Ireland (Republic of), Spain",Spain,NULL,NULL,NULL,NULL,none,NULL,0,0,late,Romanian,0.0769230769230769,little,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.926315789473684,2.46809953147162
1887,4424,2014-05-24,14:10:24,female,23,German,German,0,0,Graduate Degree,",WhichEnglish",9,0,0,0,0,"Germany, Spain",Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.936842105263158,2.62243644837922
513577,1173164,2014-06-16,16:37:24,female,23,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",7,NA,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,foreign,NA,NA,NA,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.968421052631579,3.27444567602301
504493,1158846,2014-06-16,03:05:10,male,33,Spanish,Spanish,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",15,0,0,0,0,Spain,Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.894736842105263,2.09714111877924
254515,530440,2014-06-04,11:27:14,male,57,German,German,0,0,Graduate Degree,",WhichEnglish",10,2,0,0,0,"Austria, Germany, United States",Germany,none,NULL,NULL,0,NULL,NULL,0,0,foreign,NA,0.0425531914893617,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.968421052631579,3.27444567602301
478194,1118889,2014-06-15,15:56:46,female,27,", Polish",German,0,0,Some Graduate School,",WhichEnglish",11,0,0,0,0,"Germany, Poland",Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,NA,0,little,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978947368421053,3.62167070442049
505979,1161192,2014-06-16,05:27:10,male,24,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",11,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936842105263158,2.62243644837922
339376,664546,2014-06-06,16:04:53,female,39,German,German,0,0,Some Graduate School,",WhichEnglish",10,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
636352,3609979,2014-07-05,06:32:03,female,45,German,German,0,0,Graduate Degree,",WhichEnglish",10,0,0,0,0,"Austria, Switzerland",Austria,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.894736842105263,2.09714111877924
505534,1160514,2014-06-16,04:45:06,male,31,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",12,0,0,0,0,Spain,Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0.91578947368421,2.3315726298673
151894,361167,2014-06-01,12:07:07,female,27,Romanian,German,0,0,Graduate Degree,",WhichEnglish",12,0,1,0,0,"Germany, Romania",Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Romanian,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.25227342804663
51177,191226,2014-05-30,11:24:57,male,24,Russian,German,0,0,Graduate Degree,",WhichEnglish",8,0,0,0,0,"Belarus, Germany",Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Russian,0,little,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0.894736842105263,2.09714111877924
511854,1170458,2014-06-16,13:35:45,female,24,German,German,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",10,1,0,0,0,Austria,Austria,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0.0714285714285714,little,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.947368421052632,2.80060175846745
405859,1000645,2014-06-10,15:50:53,female,20,Spanish,Spanish,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",10,0,0,0,0,Chile,Chile,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0.894736842105263,2.09714111877924
381334,727050,2014-06-08,17:44:51,female,36,French,German,0,0,Graduate Degree,",WhichEnglish",21,5,0,0,0,"France, Germany, United Kingdom",Germany,NULL,none,NULL,NULL,NULL,none,0,0,late,Italian,0.333333333333333,NA,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0.905263157894737,2.20885261533134
310704,622173,2014-06-05,18:03:39,male,22,German,German,0,1,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",13,1,0,0,0,"Canada, Germany",Germany,NULL,NULL,none,NULL,NULL,NULL,0,0,late,German,0.111111111111111,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0.894736842105263,2.09714111877924
79607,236552,2014-05-30,23:08:03,female,18,Spanish,Spanish,0,1,High School Degree (12-13 years),",WhichEnglish",12,0,0,0,0,El Salvador,El Salvador,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.947368421052632,2.80060175846745
581614,1386844,2014-06-21,19:27:46,male,26,Spanish,Spanish,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",10,0,0,0,0,France,France,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947368421052632,2.80060175846745
571068,1367451,2014-06-20,13:06:07,female,55,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",3,8,0,0,0,United States,United States,Puerto Rico,NULL,NULL,0,NULL,NULL,0,0,foreign,NA,0.153846153846154,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.25227342804663
